mode,policy,episode,steps,collision,arrived,near_miss,min_distance,reward
perfect_v2v,hold,172,118,0,1,0,20.03373524363738,-49.34079835609097
perfect_v2v,hold,173,122,0,1,0,18.33789554807445,-55.43665527393439
perfect_v2v,hold,174,56,1,0,1,3.962075099708243,-209.29384337960312
perfect_v2v,hold,175,103,0,1,0,13.00310054694255,-47.04043621436571
perfect_v2v,hold,176,92,0,1,0,13.824526308883485,22.157924684437823
perfect_v2v,hold,177,64,1,0,1,3.565794569239033,-225.45406844033062
perfect_v2v,hold,178,59,1,0,1,3.1315200608525027,-215.34437120947544
perfect_v2v,hold,179,56,1,0,1,3.437515086622103,-209.2952592888758
perfect_v2v,hold,180,102,0,1,0,8.591195256873712,-59.03745576138407
perfect_v2v,hold,181,96,0,1,1,5.198482065361002,-56.902958910454956
perfect_v2v,hold,182,118,0,1,0,9.861702915930604,-71.34557431876256
perfect_v2v,hold,183,91,0,1,1,5.094168960547339,-52.817950195921696
perfect_v2v,hold,184,125,0,1,0,12.940788896204191,-73.4828327127136
perfect_v2v,hold,185,115,0,1,0,15.00657228311993,-57.30369372917825
perfect_v2v,hold,186,63,1,0,1,3.9188576189536932,-221.4262741615224
perfect_v2v,hold,187,114,0,1,0,8.4507536250864,-71.27223736854963
perfect_v2v,hold,188,121,0,1,0,14.587414861083658,-65.40928015652736
perfect_v2v,hold,189,64,1,0,1,4.364874637978073,-225.45354507541686
perfect_v2v,hold,190,104,0,1,0,10.260424243463147,18.437689700282498
perfect_v2v,hold,191,90,0,1,0,11.400308014794406,-38.8130180379935
perfect_v2v,hold,192,99,0,1,0,13.969513307421574,-42.98797171448905
perfect_v2v,hold,193,65,1,0,1,3.700810760218431,-227.43310752048995
perfect_v2v,hold,194,93,0,1,0,11.860258236509175,-40.86827106978977
perfect_v2v,hold,195,75,1,0,1,3.9832507094509015,-247.6795974840011
perfect_v2v,hold,196,60,1,0,1,4.439743286094411,-128.76441136325565
perfect_v2v,hold,197,56,1,0,1,3.167999241190596,-209.28654907897902
perfect_v2v,hold,198,95,0,1,0,14.582629769953204,-36.90335605046346
perfect_v2v,hold,199,99,0,1,0,12.790981254558268,-44.97395854170125
perfect_v2v,full,0,51,1,0,1,3.73823738350962,-55.21172134241372
perfect_v2v,full,1,80,0,1,1,7.665610134229053,-206.68857861162616
perfect_v2v,full,2,80,0,1,0,14.904292171260828,137.2858177178655
perfect_v2v,full,3,81,0,1,0,15.566082720466843,131.2827112480641
perfect_v2v,full,4,79,0,1,0,14.452750332626028,151.32286669306745
perfect_v2v,full,5,49,1,0,1,4.170954073757171,-387.23667183159205
perfect_v2v,full,6,80,0,1,1,7.212461973554881,113.31369739996717
perfect_v2v,full,7,51,1,0,1,4.029828365351161,-63.21263266816475
perfect_v2v,full,8,80,0,1,1,6.098561814088082,-218.7069117275907
perfect_v2v,full,9,79,0,1,0,12.775312424475517,151.31908635414868
perfect_v2v,full,10,79,0,1,0,18.35654938294394,151.32348808206217
perfect_v2v,full,11,81,0,1,1,6.861882621105369,83.28820556130557
perfect_v2v,full,12,80,0,1,1,7.638376921754023,-212.71542502242613
perfect_v2v,full,13,79,0,1,1,5.073862125348359,119.31877234101215
perfect_v2v,full,14,79,0,1,0,12.851037688459517,151.316824639168
perfect_v2v,full,15,48,1,0,1,4.472243510606533,-381.26263730934005
perfect_v2v,full,16,50,1,0,1,2.6880704083706823,-393.23581838512064
perfect_v2v,full,17,79,0,1,0,14.607387919018963,151.31763630806515
perfect_v2v,full,18,49,1,0,1,3.8664832638644304,-387.2696733107704
perfect_v2v,full,19,80,0,1,1,5.489328662380125,-218.69724363561022
perfect_v2v,full,20,50,1,0,1,3.4236684387422103,-393.2640552491048
perfect_v2v,full,21,79,0,1,0,8.051810685243225,135.31377110196854
perfect_v2v,full,22,80,0,1,1,4.965564536074543,89.29724623426964
perfect_v2v,full,23,48,1,0,1,4.370149232589207,-381.2625459394053
perfect_v2v,full,24,80,0,1,0,8.871799258335152,105.29343638915228
perfect_v2v,full,25,81,0,1,0,10.880186561803654,115.29221800990734
perfect_v2v,full,26,52,1,0,1,4.290594858884828,-61.20560650390993
perfect_v2v,full,27,51,1,0,1,4.347683985043926,-47.2070538585746
perfect_v2v,full,28,51,1,0,1,4.200046879253521,-39.19717436528743
perfect_v2v,full,29,81,0,1,1,5.121669894074794,59.27792631281558
perfect_v2v,full,30,50,1,0,1,3.6729011761056043,-393.2691559776854
perfect_v2v,full,31,79,0,1,0,18.665692682214765,151.3209522469239
perfect_v2v,full,32,51,1,0,1,3.9117811331098458,-399.259841694769
perfect_v2v,full,33,80,0,1,0,11.300459044024963,129.3049896547484
perfect_v2v,full,34,81,0,1,1,6.340003796693127,-220.22825860407477
perfect_v2v,full,35,80,0,1,0,13.739122367899226,129.29424747341812
perfect_v2v,full,36,81,0,1,0,13.883850659165267,123.29470300978477
perfect_v2v,full,37,48,1,0,1,4.449607695406313,-381.2618009162753
perfect_v2v,full,38,80,0,1,0,14.886491894973368,153.30903306030444
perfect_v2v,full,39,49,1,0,1,3.807129041347791,-387.2598520869019
perfect_v2v,full,40,79,0,1,0,9.95667216354785,135.31032917888177
perfect_v2v,full,41,48,1,0,1,4.332676501229475,-375.2470007470576
perfect_v2v,full,42,79,0,1,0,13.77301983791272,151.31328984646296
perfect_v2v,full,43,79,0,1,1,7.533386582716606,127.30465658337542
perfect_v2v,full,44,81,0,1,0,8.501634215690247,91.28745617560728
perfect_v2v,full,45,80,0,1,0,10.047576266248072,127.31671848876026
perfect_v2v,full,46,79,0,1,0,11.544109387991005,151.32106900528112
perfect_v2v,full,47,49,1,0,1,4.430476998113521,-387.2408709059598
perfect_v2v,full,48,53,1,0,1,4.2210108971191085,-69.19729889348663
perfect_v2v,full,49,51,1,0,1,3.4111964328925772,-399.23672259729545
perfect_v2v,full,50,49,1,0,1,4.2669720662583295,-387.237805195105
perfect_v2v,full,51,79,0,1,1,6.640358187085341,135.32283717742098
perfect_v2v,full,52,79,0,1,1,5.253163424957413,103.30185059492882
perfect_v2v,full,53,50,1,0,1,4.161769604113053,-393.2977045319304
perfect_v2v,full,54,50,1,0,1,3.013165384839577,-393.2706935820536
perfect_v2v,full,55,79,0,1,1,4.585920480307177,-218.6831022742332
perfect_v2v,full,56,79,0,1,0,24.92049324639549,63.31007567055753
perfect_v2v,full,57,79,0,1,0,12.722323876188252,151.30710400280233
perfect_v2v,full,58,80,0,1,1,5.557123452847013,-224.70880835386043
perfect_v2v,full,59,80,0,1,1,5.854156775488638,-218.68201864549144
perfect_v2v,full,60,80,0,1,1,7.852800107833682,105.29280437062124
perfect_v2v,full,61,52,1,0,1,3.668478650907926,-77.21710607572811
perfect_v2v,full,62,80,0,1,1,6.106781732733,103.31975578881466
perfect_v2v,full,63,80,0,1,1,7.440633380846817,-206.68440914226846
perfect_v2v,full,64,48,1,0,1,4.130722192911268,-381.24751231426825
perfect_v2v,full,65,52,1,0,1,3.6455539163290935,-405.25603058435354
perfect_v2v,full,66,48,1,0,1,4.122200280639833,-375.2484607738588
perfect_v2v,full,67,80,0,1,0,13.858358354972303,145.3021758239906
perfect_v2v,full,68,51,1,0,1,3.1124494520504076,-399.22470079441456
perfect_v2v,full,69,80,0,1,0,11.72016283825072,135.31734417321863
perfect_v2v,full,70,49,1,0,1,4.123893967823248,-387.2716344003451
perfect_v2v,full,71,80,0,1,0,9.225304804885203,105.28487325564078
perfect_v2v,full,72,79,0,1,0,12.24818752938441,151.31721939590568
perfect_v2v,full,73,80,0,1,1,6.194728836876294,105.30969307417165
perfect_v2v,full,74,79,0,1,0,9.295318717220658,151.32047618826206
perfect_v2v,full,75,81,0,1,0,15.388737148684307,137.2986512017118
perfect_v2v,full,76,49,1,0,1,3.7170318149667922,-387.2365953050723
perfect_v2v,full,77,49,1,0,1,4.391333462568028,-387.23790534886575
perfect_v2v,full,78,49,1,0,1,3.878973775659969,-387.26778914356805
perfect_v2v,full,79,79,0,1,0,22.931605752918905,151.32174091459407
perfect_v2v,full,80,79,0,1,0,8.483181149024986,143.31077221746625
perfect_v2v,full,81,80,0,1,0,18.869456425741244,153.30407487594613
perfect_v2v,full,82,48,1,0,1,4.281203109324296,-375.2449133398853
perfect_v2v,full,83,80,0,1,0,17.426036482230217,153.29197335217626
perfect_v2v,full,84,51,1,0,1,3.4731762500080863,-399.20472299834387
perfect_v2v,full,85,81,0,1,1,4.856376774994838,59.27715701001877
perfect_v2v,full,86,79,0,1,0,14.948738498409549,151.30182750604433
perfect_v2v,full,87,49,1,0,1,4.298021679117186,-375.2538866444119
perfect_v2v,full,88,81,0,1,1,4.523183625133106,65.29783945968776
perfect_v2v,full,89,80,0,1,1,4.835300083824566,95.31694714505238
perfect_v2v,full,90,51,1,0,1,3.8885615582357067,-399.23572165844837
perfect_v2v,full,91,52,1,0,1,3.321120503465882,-405.2269088317565
perfect_v2v,full,92,80,0,1,0,12.491888527168905,151.319106377947
perfect_v2v,full,93,79,0,1,1,5.4360365319041115,135.32490353806492
perfect_v2v,full,94,52,1,0,1,4.19420050689054,-93.2319099093765
perfect_v2v,full,95,80,0,1,1,5.727190030435803,-218.68601815776168
perfect_v2v,full,96,51,1,0,1,3.271728125006463,-399.2049198417045
perfect_v2v,full,97,79,0,1,0,8.155395017370692,127.30634419755943
perfect_v2v,full,98,79,0,1,1,6.344492999273925,-206.67710453403163
perfect_v2v,full,99,80,0,1,1,5.0617695476332765,97.31092105028097
perfect_v2v,full,100,49,1,0,1,4.238422348913727,-387.2349450580829
perfect_v2v,full,101,79,0,1,0,14.39989268060739,151.3228895602693
perfect_v2v,full,102,81,0,1,0,8.814607221858592,91.29212689489654
perfect_v2v,full,103,80,0,1,1,5.968391790760155,89.29157934937552
perfect_v2v,full,104,48,1,0,1,4.117577044816982,-381.2531386668073
perfect_v2v,full,105,79,0,1,0,8.806626648496584,-200.69642659837862
perfect_v2v,full,106,79,0,1,0,9.816018736023123,151.32475557706223
perfect_v2v,full,107,79,0,1,1,6.921083423750561,119.30436755860994
perfect_v2v,full,108,48,1,0,1,3.9376129809819664,-381.2521347561216
perfect_v2v,full,109,52,1,0,1,3.8423636775469165,-61.20102066969349
perfect_v2v,full,110,79,0,1,0,10.077802510732171,151.32226365495248
perfect_v2v,full,111,81,0,1,0,12.173230354912521,115.29133693722285
perfect_v2v,full,112,52,1,0,1,4.434460358488899,-101.24690591517664
perfect_v2v,full,113,81,0,1,1,6.1985861792142805,75.2806856974841
perfect_v2v,full,114,79,0,1,0,12.720905046373366,151.31019409204703
perfect_v2v,full,115,79,0,1,1,5.283582424782443,111.30847711522547
perfect_v2v,full,116,81,0,1,1,5.269372795925075,67.29367174678075
perfect_v2v,full,117,79,0,1,0,15.519188834681788,151.31936067738025
perfect_v2v,full,118,79,0,1,1,4.731675311687293,-218.67772689705822
perfect_v2v,full,119,79,0,1,1,7.568312019871343,143.32349953916997
perfect_v2v,full,120,79,0,1,0,11.535251528306823,151.31813551381427
perfect_v2v,full,121,79,0,1,0,15.895728724576383,151.30316025411733
perfect_v2v,full,122,79,0,1,0,11.197065160376784,151.3165003084349
perfect_v2v,full,123,79,0,1,0,10.840793844512154,151.30696462309743
perfect_v2v,full,124,79,0,1,0,8.669674808104599,135.31404900926339
perfect_v2v,full,125,79,0,1,1,5.098038757381135,119.3180207702554
perfect_v2v,full,126,81,0,1,0,10.30662062297649,-191.727969935389
perfect_v2v,full,127,81,0,1,1,7.542463032027294,83.27959550670336
perfect_v2v,full,128,79,0,1,1,5.898730724983597,111.30518497031169
perfect_v2v,full,129,80,0,1,0,18.030245296685663,153.29914380887084
perfect_v2v,full,130,80,0,1,0,11.40197996234798,137.30591491803807
perfect_v2v,full,131,79,0,1,1,5.033662809722861,103.30420839912293
perfect_v2v,full,132,52,1,0,1,4.280079732884589,-101.24364335470932
perfect_v2v,full,133,52,1,0,1,4.397557698070122,-23.17239273912695
perfect_v2v,full,134,79,0,1,1,7.531149890239329,143.3240866792312
perfect_v2v,full,135,80,0,1,0,17.38695684666613,153.31456727992062
perfect_v2v,full,136,81,0,1,1,7.575052972210433,91.2880647642108
perfect_v2v,full,137,79,0,1,0,10.031815423363984,151.3183912861702
perfect_v2v,full,138,50,1,0,1,3.856959122885477,-393.2352824160683
perfect_v2v,full,139,49,1,0,1,3.8620974810187256,-387.26799079980435
perfect_v2v,full,140,79,0,1,1,7.511276358641728,119.30583321983505
perfect_v2v,full,141,79,0,1,0,10.183211068394725,-188.68924087470273
perfect_v2v,full,142,81,0,1,0,15.615813044863634,131.2741957848241
perfect_v2v,full,143,49,1,0,1,3.7833489931198696,-387.2683212646633
perfect_v2v,full,144,79,0,1,0,12.26540104680337,151.31455359564794
perfect_v2v,full,145,80,0,1,0,17.246486480054465,151.31908842674596
perfect_v2v,full,146,79,0,1,1,7.833849382225484,135.3150690328617
perfect_v2v,full,147,51,1,0,1,3.9891118263066514,-31.19010463929709
perfect_v2v,full,148,79,0,1,0,9.315681848373698,127.30351610221199
perfect_v2v,full,149,81,0,1,1,5.215448151240309,67.28222425406051
perfect_v2v,full,150,51,1,0,1,4.287863676762813,-399.2801519172786
perfect_v2v,full,151,80,0,1,0,12.414837319909909,137.30961220887588
perfect_v2v,full,152,51,1,0,1,4.350710331017912,-95.25274503277014
perfect_v2v,full,153,48,1,0,1,4.3651880432187,-381.24791141880917
perfect_v2v,full,154,49,1,0,1,3.1300899826077355,-387.25275564902387
perfect_v2v,full,155,49,1,0,1,4.19320665980066,-387.2789477301755
perfect_v2v,full,156,81,0,1,0,8.637986212782069,99.2894722690082
perfect_v2v,full,157,49,1,0,1,4.423030258864436,-387.2844118342638
perfect_v2v,full,158,50,1,0,1,4.401466635664795,-41.20948168956021
perfect_v2v,full,159,50,1,0,1,4.327843305903215,-49.217987393730425
perfect_v2v,full,160,50,1,0,1,4.171273187017158,-393.23688256684545
perfect_v2v,full,161,49,1,0,1,3.5376641505030055,-387.26301347780975
perfect_v2v,full,162,81,0,1,0,12.937440039831042,115.28083887335237
perfect_v2v,full,163,79,0,1,0,17.6133411362265,151.31542252811553
perfect_v2v,full,164,81,0,1,1,5.721142343891933,67.28101661355905
perfect_v2v,full,165,80,0,1,0,8.969297465872378,113.30681744366103
perfect_v2v,full,166,79,0,1,0,16.766078818912327,151.30941141323808
perfect_v2v,full,167,52,1,0,1,4.4977647903269355,-101.24700634066855
perfect_v2v,full,168,80,0,1,0,20.713936406890298,153.28680987147416
perfect_v2v,full,169,50,1,0,1,2.7957541066150653,-393.2438559787129
perfect_v2v,full,170,51,1,0,1,4.347285268400024,-47.20100547665869
perfect_v2v,full,171,51,1,0,1,3.2407568395310107,-399.26704870713854
perfect_v2v,full,172,50,1,0,1,3.4197657608073473,-393.2769953728988
perfect_v2v,full,173,51,1,0,1,3.798882014395326,-399.27161961847156
perfect_v2v,full,174,79,0,1,1,7.265534806875737,135.3217960563997
perfect_v2v,full,175,49,1,0,1,3.2670970993732222,-387.2545326071497
perfect_v2v,full,176,79,0,1,0,21.35996384643393,151.32122223540867
perfect_v2v,full,177,80,0,1,0,11.396334713061671,137.30905580312213
perfect_v2v,full,178,79,0,1,1,7.3480755891434315,135.3124076126495
perfect_v2v,full,179,79,0,1,1,5.891506507031017,127.32166733737493
perfect_v2v,full,180,52,1,0,1,3.9988665499407365,-63.19822873121241
perfect_v2v,full,181,52,1,0,1,4.117098493931374,-39.18268539340196
perfect_v2v,full,182,81,0,1,0,8.532835396016148,99.29287396458193
perfect_v2v,full,183,50,1,0,1,3.500376555469524,-393.2103305664399
perfect_v2v,full,184,81,0,1,0,9.293975366560217,83.27358985501616
perfect_v2v,full,185,51,1,0,1,4.247486820141297,-399.2526246030712
perfect_v2v,full,186,80,0,1,0,9.640408097004377,121.31448278300482
perfect_v2v,full,187,80,0,1,0,8.631800520577224,105.28496452723371
perfect_v2v,full,188,81,0,1,1,6.207345620005815,75.28411731507177
perfect_v2v,full,189,80,0,1,0,12.800956585055559,145.30913887691793
perfect_v2v,full,190,80,0,1,0,23.263945934308644,153.31313405148097
perfect_v2v,full,191,79,0,1,1,4.933832527554326,-218.67571562011221
perfect_v2v,full,192,49,1,0,1,3.645208901005108,-381.2468254460805
perfect_v2v,full,193,80,0,1,0,14.60063688794104,153.3109192549311
perfect_v2v,full,194,48,1,0,1,4.219411341517313,-375.2516315915078
perfect_v2v,full,195,81,0,1,0,18.498383291316326,139.275816692216
perfect_v2v,full,196,79,0,1,0,12.191407343389052,151.31976562407567
perfect_v2v,full,197,79,0,1,1,6.245664271301934,135.32245917463825
perfect_v2v,full,198,79,0,1,1,5.829624617306584,-212.68505502503473
perfect_v2v,full,199,48,1,0,1,4.4080160579066465,-381.264081513608
perfect_v2v,rule,0,128,0,1,0,27.64824737114179,28.05706368918222
perfect_v2v,rule,1,119,0,1,0,33.43948363478803,34.6279515364604
perfect_v2v,rule,2,141,0,1,0,26.062473928068037,13.294966708430977
perfect_v2v,rule,3,141,0,1,0,25.338137120550638,8.574952480640988
perfect_v2v,rule,4,79,0,1,0,14.452750332626028,151.2228666930675
perfect_v2v,rule,5,125,0,1,0,31.09951887526558,32.7918754804265
perfect_v2v,rule,6,132,0,1,0,27.78871524655596,23.569435488411038
perfect_v2v,rule,7,128,0,1,0,31.394137528651502,28.055556392884327
perfect_v2v,rule,8,121,0,1,0,33.71345258534028,25.588832062649633
perfect_v2v,rule,9,79,0,1,0,12.775312424475517,151.21908635414866
perfect_v2v,rule,10,79,0,1,0,18.35654938294394,151.2234880820622
perfect_v2v,rule,11,132,0,1,0,28.57375183764279,16.560249887002385
perfect_v2v,rule,12,121,0,1,0,34.01808669246583,28.49758977574098
perfect_v2v,rule,13,129,0,1,0,30.950053070881,33.025543274925965
perfect_v2v,rule,14,79,0,1,0,12.851037688459517,151.216824639168
perfect_v2v,rule,15,123,0,1,0,32.008634893176755,33.547181032560786
perfect_v2v,rule,16,127,0,1,0,29.75636509764792,27.076942608308517
perfect_v2v,rule,17,79,0,1,0,14.607387919018963,151.21763630806515
perfect_v2v,rule,18,123,0,1,0,31.107577003296132,28.544786916907615
perfect_v2v,rule,19,121,0,1,0,33.32301403422853,27.580756372680028
perfect_v2v,rule,20,126,0,1,0,29.85789653879132,22.083291155156154
perfect_v2v,rule,21,132,0,1,0,29.003319357138157,26.576893479696913
perfect_v2v,rule,22,130,0,1,0,26.980732705245945,22.292244020071088
perfect_v2v,rule,23,123,0,1,0,31.261006100869302,29.852894424065823
perfect_v2v,rule,24,134,0,1,0,27.62418256817977,17.836407250659278
perfect_v2v,rule,25,137,0,1,0,24.048100538883663,13.058957642107565
perfect_v2v,rule,26,129,0,1,0,27.633056321101556,24.31719674995283
perfect_v2v,rule,27,128,0,1,0,27.87692400005852,30.0495599951285
perfect_v2v,rule,28,128,0,1,0,31.23544471811362,31.043995934749393
perfect_v2v,rule,29,131,0,1,0,28.956814678861214,15.573178619001993
perfect_v2v,rule,30,126,0,1,0,29.75483917631496,18.377198565774997
perfect_v2v,rule,31,79,0,1,0,18.665692682214765,151.2209522469239
perfect_v2v,rule,32,128,0,1,0,29.887849233741196,18.34944805879293
perfect_v2v,rule,33,135,0,1,0,28.18181662238367,20.80318137362871
perfect_v2v,rule,34,122,0,1,0,33.42960200434873,20.956839207641455
perfect_v2v,rule,35,137,0,1,0,26.769323417936835,16.051306944078547
perfect_v2v,rule,36,139,0,1,0,26.976374180177885,8.612422719253871
perfect_v2v,rule,37,122,0,1,0,31.54277255679111,32.559864161522285
perfect_v2v,rule,38,141,0,1,0,26.18160637176003,16.297662844262163
perfect_v2v,rule,39,125,0,1,0,30.239137810788318,27.80427791379297
perfect_v2v,rule,40,133,0,1,0,28.96507272467372,26.54796737319951
perfect_v2v,rule,41,122,0,1,0,32.4231612541978,39.27522192120066
perfect_v2v,rule,42,79,0,1,0,13.77301983791272,151.21328984646294
perfect_v2v,rule,43,133,0,1,0,25.391269281134704,24.54467362569465
perfect_v2v,rule,44,135,0,1,0,27.027060877369898,12.10774827164429
perfect_v2v,rule,45,134,0,1,0,28.177258138321186,24.528253222790656
perfect_v2v,rule,46,79,0,1,0,11.544109387991005,151.22106900528112
perfect_v2v,rule,47,126,0,1,0,31.195001246565123,32.79880239357105
perfect_v2v,rule,48,128,0,1,0,29.330899429681214,25.034923684290586
perfect_v2v,rule,49,127,0,1,0,29.53954213217611,24.066268430977264
perfect_v2v,rule,50,125,0,1,0,31.322895104586458,32.80262797242179
perfect_v2v,rule,51,130,0,1,0,27.427068177265806,32.294319177461276
perfect_v2v,rule,52,130,0,1,0,29.36843438128364,26.31648084322725
perfect_v2v,rule,53,125,0,1,0,31.753666990117395,18.096765574329332
perfect_v2v,rule,54,124,0,1,0,30.021011600206705,23.826670783948625
perfect_v2v,rule,55,120,0,1,0,32.33837784960188,36.301164894378914
perfect_v2v,rule,56,81,0,1,0,24.154927671055635,63.19510480637197
perfect_v2v,rule,57,137,0,1,0,27.74811404943462,21.066528047639938
perfect_v2v,rule,58,121,0,1,0,32.926754604589384,25.5724615942523
perfect_v2v,rule,59,120,0,1,0,32.936888473688725,33.30168235406039
perfect_v2v,rule,60,134,0,1,0,25.09911407317781,17.8330855720571
perfect_v2v,rule,61,128,0,1,0,30.637952161121227,21.34171712568443
perfect_v2v,rule,62,131,0,1,0,30.669850393497498,23.57995156823864
perfect_v2v,rule,63,120,0,1,0,34.072555510454535,34.01615467445358
perfect_v2v,rule,64,123,0,1,0,29.72508623598265,36.549019531849524
perfect_v2v,rule,65,128,0,1,0,29.153858351910237,16.35105969907707
perfect_v2v,rule,66,121,0,1,0,31.713582520822552,39.27406142738214
perfect_v2v,rule,67,140,0,1,0,25.001023969344754,15.310803953469637
perfect_v2v,rule,68,127,0,1,0,31.246059977275507,25.073569990374477
perfect_v2v,rule,69,135,0,1,0,27.7614314506344,21.79619102347744
perfect_v2v,rule,70,125,0,1,0,31.586347952969412,25.818186759744165
perfect_v2v,rule,71,134,0,1,0,28.178623855674743,15.821798583351878
perfect_v2v,rule,72,79,0,1,0,12.24818752938441,151.2172193959057
perfect_v2v,rule,73,131,0,1,0,27.872564614444794,21.57784996423162
perfect_v2v,rule,74,133,0,1,0,28.51982261698584,29.546636141765838
perfect_v2v,rule,75,142,0,1,0,25.114077466401934,9.565351620113717
perfect_v2v,rule,76,125,0,1,0,32.32125932431939,32.79489702850104
perfect_v2v,rule,77,125,0,1,0,29.691548432738585,32.79509382008892
perfect_v2v,rule,78,124,0,1,0,32.396575508192285,26.819553534110053
perfect_v2v,rule,79,79,0,1,0,22.931605752918905,151.22174091459408
perfect_v2v,rule,80,134,0,1,0,25.4128497886303,23.823712131859278
perfect_v2v,rule,81,80,0,1,0,18.869456425741244,153.20407487594613
perfect_v2v,rule,82,121,0,1,0,32.573164349221635,39.29919984274779
perfect_v2v,rule,83,144,0,1,0,23.748597435033716,12.522213578291371
perfect_v2v,rule,84,127,0,1,0,31.509186324678755,30.058826029807236
perfect_v2v,rule,85,131,0,1,0,28.78580127829328,11.897715093031167
perfect_v2v,rule,86,79,0,1,0,14.948738498409549,151.20182750604434
perfect_v2v,rule,87,122,0,1,0,32.71680988281546,30.56283066957039
perfect_v2v,rule,88,129,0,1,0,29.750256303747186,19.312154236669738
perfect_v2v,rule,89,129,0,1,0,30.36379321342985,28.03087495185617
perfect_v2v,rule,90,128,0,1,0,30.79721957600088,21.339228125184913
perfect_v2v,rule,91,128,0,1,0,31.29841001986607,20.357614863908637
perfect_v2v,rule,92,139,0,1,0,25.163145216842313,21.030585019585978
perfect_v2v,rule,93,129,0,1,0,28.99172811477321,34.03129057446165
perfect_v2v,rule,94,128,0,1,0,30.67884010665998,19.335406792432064
perfect_v2v,rule,95,121,0,1,0,33.75894805244275,28.58919789651416
perfect_v2v,rule,96,127,0,1,0,30.823072995172577,30.055282849315606
perfect_v2v,rule,97,132,0,1,0,27.84003464133622,24.563486235035768
perfect_v2v,rule,98,119,0,1,0,32.89712973217668,40.03425299685819
perfect_v2v,rule,99,130,0,1,0,29.19716383451005,24.313548387360726
perfect_v2v,rule,100,126,0,1,0,30.49637339561193,33.78485795660242
perfect_v2v,rule,101,79,0,1,0,14.39989268060739,151.2228895602693
perfect_v2v,rule,102,135,0,1,0,29.235333133752054,12.1093326089334
perfect_v2v,rule,103,131,0,1,0,26.670468248362333,18.58222867443829
perfect_v2v,rule,104,123,0,1,0,31.03732692228196,35.5538071082472
perfect_v2v,rule,105,118,0,1,0,34.451075337170764,38.04386099870127
perfect_v2v,rule,106,79,0,1,0,9.816018736023123,151.22475557706224
perfect_v2v,rule,107,130,0,1,0,28.235246756888415,27.295146882585293
perfect_v2v,rule,108,123,0,1,0,30.988773371373128,35.54301995885527
perfect_v2v,rule,109,127,0,1,0,30.65828972245377,27.05851062429099
perfect_v2v,rule,110,133,0,1,0,27.76717639349347,29.54632049074585
perfect_v2v,rule,111,139,0,1,0,25.717979163698654,10.325650564365752
perfect_v2v,rule,112,129,0,1,0,30.98522849418084,18.3304648351838
perfect_v2v,rule,113,133,0,1,0,26.528656454502432,12.851996576278701
perfect_v2v,rule,114,79,0,1,0,12.720905046373366,151.21019409204706
perfect_v2v,rule,115,130,0,1,0,29.70003356592282,27.306095409155386
perfect_v2v,rule,116,130,0,1,0,30.6968234789512,19.30306271805504
perfect_v2v,rule,117,79,0,1,0,15.519188834681788,151.21936067738025
perfect_v2v,rule,118,120,0,1,0,32.71495191980161,38.303219850019765
perfect_v2v,rule,119,131,0,1,0,29.637209683174696,32.28522801841955
perfect_v2v,rule,120,79,0,1,0,11.535251528306823,151.21813551381427
perfect_v2v,rule,121,79,0,1,0,15.895728724576383,151.20316025411734
perfect_v2v,rule,122,79,0,1,0,11.197065160376784,151.21650030843492
perfect_v2v,rule,123,136,0,1,0,24.764277445446083,23.793928014769545
perfect_v2v,rule,124,132,0,1,0,29.55262359863709,30.279214316215292
perfect_v2v,rule,125,129,0,1,0,28.896210509531883,33.01382976544882
perfect_v2v,rule,126,119,0,1,0,34.315650866282645,40.3249162588573
perfect_v2v,rule,127,135,0,1,0,27.150969694303846,10.110596992732042
perfect_v2v,rule,128,131,0,1,0,28.840143232976526,27.294655767565082
perfect_v2v,rule,129,80,0,1,0,18.030245296685663,153.19914380887084
perfect_v2v,rule,130,137,0,1,0,24.97326496939928,18.054042885317575
perfect_v2v,rule,131,128,0,1,0,29.23135961784657,26.333128336076644
perfect_v2v,rule,132,128,0,1,0,30.569022275284844,18.344739534762766
perfect_v2v,rule,133,129,0,1,0,29.50682905802349,34.0301058783502
perfect_v2v,rule,134,131,0,1,0,28.24374596789615,32.290413660010785
perfect_v2v,rule,135,80,0,1,0,17.38695684666613,153.21456727992063
perfect_v2v,rule,136,133,0,1,0,25.193384119612325,14.83477452890984
perfect_v2v,rule,137,135,0,1,0,26.738394231832842,29.518525391134855
perfect_v2v,rule,138,127,0,1,0,31.1316737696843,27.077246175041388
perfect_v2v,rule,139,124,0,1,0,30.6346587442315,26.817073162403886
perfect_v2v,rule,140,131,0,1,0,28.845387216345575,27.28934982231957
perfect_v2v,rule,141,117,0,1,0,34.85548845415684,42.06617979062737
perfect_v2v,rule,142,143,0,1,0,24.62609309282844,3.848145817501525
perfect_v2v,rule,143,123,0,1,0,32.77657180969169,28.541520571104623
perfect_v2v,rule,144,79,0,1,0,12.26540104680337,151.21455359564794
perfect_v2v,rule,145,80,0,1,0,17.246486480054465,151.21908842674594
perfect_v2v,rule,146,132,0,1,0,27.689921308510048,30.259993884147203
perfect_v2v,rule,147,127,0,1,0,30.61091022237553,36.763923089713444
perfect_v2v,rule,148,133,0,1,0,28.38907258286473,24.551295686497898
perfect_v2v,rule,149,131,0,1,0,26.938936288204534,15.595808073419107
perfect_v2v,rule,150,127,0,1,0,31.6748057597551,15.353672744490922
